timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708525685634,827,Login-Admin-/api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,144024,802,1,1,http://172.16.33.16/api/auth/token,791,0,2
1708525686683,627,Login,200,OK,VIMScreens 1-1,text,true,,144025,859,1,1,http://172.16.33.16/api/auth/token,589,0,2
1708525687679,340,VIM_Visit-/api/tpmadmin/visit/find1,200,OK,VIMScreens 1-1,text,true,,2874,1362,2,2,http://172.16.33.16/api/tpmadmin/visit/find,340,0,0
1708525688221,139,VIM_Visit-/api/tpmadmin/visit/find2,200,OK,VIMScreens 1-1,text,true,,609,1363,2,2,http://172.16.33.16/api/tpmadmin/visit/find,139,0,0
1708525687685,726,Login,200,OK,VIMScreens 1-2,text,true,,144024,859,2,2,http://172.16.33.16/api/auth/token,694,0,4
1708525688632,159,VIM_Visit-/api/tpmadmin/visit/find3,200,OK,VIMScreens 1-1,text,true,,609,1363,3,3,http://172.16.33.16/api/tpmadmin/visit/find,159,0,0
1708525688777,347,VIM_NERCVisitorReg-/api/tpmadmin/visit/find1,200,OK,VIMScreens 1-2,text,true,,2874,1362,3,3,http://172.16.33.16/api/tpmadmin/visit/find,347,0,0
1708525689037,179,VIM_Visit-/api/tpmadmin/visitmicro/4725848051507637,200,OK,VIMScreens 1-1,text,true,,858,1128,3,3,http://172.16.33.16/api/tpmadmin/visitmicro/4725848051507637,178,0,0
1708525688681,695,Login,200,OK,VIMScreens 1-3,text,true,,144023,859,3,3,http://172.16.33.16/api/auth/token,657,0,2
1708525689456,195,VIM_Visit-/api/tpmadmin/visit/4725848051507637,200,OK,VIMScreens 1-1,text,true,,1650,1123,3,3,http://172.16.33.16/api/tpmadmin/visit/4725848051507637,195,0,0
1708525689519,138,VIM_NERCVisitorReg-/api/tpmadmin/visit/find2,200,OK,VIMScreens 1-2,text,true,,609,1363,3,3,http://172.16.33.16/api/tpmadmin/visit/find,138,0,0
1708525689793,222,VIM_VisitorPreRegistration-/api/tpmadmin/visit/find1,200,OK,VIMScreens 1-3,text,true,,2875,1362,3,3,http://172.16.33.16/api/tpmadmin/visit/find,222,0,0
1708525689968,169,VIM_NERCVisitorReg-/api/tpmadmin/visit/find3,200,OK,VIMScreens 1-2,text,true,,609,1363,3,3,http://172.16.33.16/api/tpmadmin/visit/find,169,0,0
1708525689680,632,Login,200,OK,VIMScreens 1-4,text,true,,144035,859,3,3,http://172.16.33.16/api/auth/token,581,0,2
1708525690347,160,VIM_VisitorPreRegistration-/api/tpmadmin/visit/find2,200,OK,VIMScreens 1-3,text,true,,609,1363,3,3,http://172.16.33.16/api/tpmadmin/visit/find,160,0,0
1708525690513,157,VIM_NERCVisitorReg-/api/tpm/visitui/find,200,OK,VIMScreens 1-2,text,true,,1219,1570,3,3,http://172.16.33.16/api/tpm/visitui/find,157,0,0
1708525690809,149,VIM_VisitorPreRegistration-/api/tpmadmin/visit/find3,200,OK,VIMScreens 1-3,text,true,,609,1363,4,4,http://172.16.33.16/api/tpmadmin/visit/find,149,0,0
1708525690848,139,VIM_Watchlist-/api/classdef/find,200,OK,VIMScreens 1-4,text,true,,3139,1207,4,4,http://172.16.33.16/api/classdef/find,139,0,0
1708525691028,155,VIM_NERCVisitorReg-/api/location/4280432129922972,200,OK,VIMScreens 1-2,text,true,,927,1117,4,4,http://172.16.33.16/api/location/4280432129922972,155,0,0
1708525690680,610,Login,200,OK,VIMScreens 1-5,text,true,,144023,859,4,4,http://172.16.33.16/api/auth/token,575,0,2
1708525691279,322,VIM_Visit-/api/tpmadmin/visit/4725848051507637,200,OK,VIMScreens 1-3,text,true,,1650,1123,4,4,http://172.16.33.16/api/tpmadmin/visit/4725848051507637,322,0,0
1708525691420,229,VIM_Watchlist-/api/country/find,200,OK,VIMScreens 1-4,text,true,,6920,1156,4,4,http://172.16.33.16/api/country/find,228,0,0
