timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712756639528,849,Login-Admin-/api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,209969,801,1,1,http://172.16.33.16/api/auth/token,808,0,2
1712756640787,887,Login,200,OK,AllScreens 1-1,text,true,,209977,1238,1,1,http://172.16.33.16/api/auth/token,851,0,2
1712756641998,129,Access_AccessGroup-api/accessgrouptype/find,200,OK,AllScreens 1-1,text,true,,908,1173,1,1,http://172.16.33.16/api/accessgrouptype/find?_dc=1712756641998,129,0,0
1712756642588,262,Access_AccessGroup-api/accessgroup/find,200,OK,AllScreens 1-1,text,true,,1307,1406,1,1,http://172.16.33.16/api/accessgroup/find,262,0,0
1712756644120,882,Login,200,OK,AllScreens 1-2,text,true,,209964,1238,1,1,http://172.16.33.16/api/auth/token,846,0,2
1712756645302,111,Access_AccessGrouptype-api/accessgrouptype/find,200,OK,AllScreens 1-2,text,true,,908,1155,1,1,http://172.16.33.16/api/accessgrouptype/find,111,0,0
1712756647452,880,Login,200,OK,AllScreens 1-3,text,true,,209970,1238,1,1,http://172.16.33.16/api/auth/token,834,0,2
1712756648755,160,Access_AccessReview-api/lists/find,200,OK,AllScreens 1-3,text,true,,941,1234,1,1,http://172.16.33.16/api/lists/find,160,0,0
1712756649193,719,Access_AccessReview-api/accessreview/find,200,OK,AllScreens 1-3,text,true,,292272,1223,1,1,http://172.16.33.16/api/accessreview/find,661,0,0
1712756650782,999,Login,200,OK,AllScreens 1-4,text,true,,209963,1238,1,1,http://172.16.33.16/api/auth/token,947,0,2
1712756652112,103,Access_AnalyticsMasterConfig-api/getnewids,200,OK,AllScreens 1-4,text,true,,742,1110,1,1,http://172.16.33.16/api/getnewids?_dc=1712756652111,103,0,0
1712756652612,564,Access_AnalyticsMasterConfig-api/analytics/find,200,OK,AllScreens 1-4,text,true,,80116,1300,1,1,http://172.16.33.16/api/analytics/find,520,0,0
1712756654117,1061,Login,200,OK,AllScreens 1-5,text,true,,209966,1238,1,1,http://172.16.33.16/api/auth/token,889,0,4
1712756655548,273,Access_ManageAccess-api/access/find,200,OK,AllScreens 1-5,text,true,,4228,1361,1,1,http://172.16.33.16/api/access/find,273,0,0
1712756657447,1887,Login,200,OK,AllScreens 1-6,text,true,,209969,1238,1,1,http://172.16.33.16/api/auth/token,1843,0,2
1712756659688,133,Access_ManageAccessType-api/accesstype/find,200,OK,AllScreens 1-6,text,true,,1513,1150,1,1,http://172.16.33.16/api/accesstype/find,133,0,0
1712756660780,807,Login,200,OK,AllScreens 1-7,text,true,,209964,1238,1,1,http://172.16.33.16/api/auth/token,765,0,4
1712756661938,116,Access_Prerequisite-api/getnewids,200,OK,AllScreens 1-7,text,true,,741,1110,1,1,http://172.16.33.16/api/getnewids?_dc=1712756661938,116,0,0
1712756662540,120,Access_Prerequisite-api/lists/find,200,OK,AllScreens 1-7,text,true,,756,1231,1,1,http://172.16.33.16/api/lists/find,119,0,0
1712756662941,85,Access_Prerequisite-api/prerequisite/find,200,OK,AllScreens 1-7,text,true,,1690,1223,1,1,http://172.16.33.16/api/prerequisite/find,85,0,0
1712756664119,847,Login,200,OK,AllScreens 1-8,text,true,,209960,1238,1,1,http://172.16.33.16/api/auth/token,803,0,2
1712756665268,192,Access_PrerequisiteType-api/prerequisitetype/find,200,OK,AllScreens 1-8,text,true,,1107,1156,1,1,http://172.16.33.16/api/prerequisitetype/find,192,0,0
1712756667449,725,Login,200,OK,AllScreens 1-9,text,true,,209965,1238,1,1,http://172.16.33.16/api/auth/token,688,0,4
1712756668509,489,Access_ReviewType-api/reviewtype/find,200,OK,AllScreens 1-9,text,true,,149473,1150,1,1,http://172.16.33.16/api/reviewtype/find,457,0,0
1712756670793,746,Login,200,OK,AllScreens 1-10,text,true,,209972,1238,1,1,http://172.16.33.16/api/auth/token,710,0,2
1712756671849,146,Access_UserProfile-api/classdef/find,200,OK,AllScreens 1-10,text,true,,11896,1197,1,1,http://172.16.33.16/api/classdef/find,118,0,0
1712756672399,126,Access_UserProfile-api/assetsubtype/find,200,OK,AllScreens 1-10,text,true,,1158,1152,1,1,http://172.16.33.16/api/assetsubtype/find,126,0,0
1712756672875,122,Access_UserProfile-api/lists/find,200,OK,AllScreens 1-10,text,true,,693,1222,1,1,http://172.16.33.16/api/lists/find,122,0,0
1712756673412,109,Access_UserProfile-api/lists/find,200,OK,AllScreens 1-10,text,true,,1220,1230,1,1,http://172.16.33.16/api/lists/find,109,0,0
1712756673751,114,Access_UserProfile-api/lists/find,200,OK,AllScreens 1-10,text,true,,601,1229,1,1,http://172.16.33.16/api/lists/find,114,0,0
1712756674218,89,Access_UserProfile-api/getnewids,200,OK,AllScreens 1-10,text,true,,733,1110,2,2,http://172.16.33.16/api/getnewids?_dc=1712756674218,89,0,0
1712756674115,753,Login,200,OK,AllScreens 1-11,text,true,,209971,1238,2,2,http://172.16.33.16/api/auth/token,705,0,2
1712756674772,134,Access_UserProfile-api/country/find,200,OK,AllScreens 1-10,text,true,,601,1184,2,2,http://172.16.33.16/api/country/find,134,0,0
1712756675331,427,Home_AccessRequest-request/findRequests,200,OK,AllScreens 1-11,text,true,,64429,1305,1,1,http://172.16.33.16/api/request/findRequests,395,0,0
1712756675965,316,Home_AccessRequest-request/findRequests,200,OK,AllScreens 1-11,text,true,,64564,1305,1,1,http://172.16.33.16/api/request/findRequests,276,0,0
1712756676628,149,Home_AccessRequest-api/request/findRequests,200,OK,AllScreens 1-11,text,true,,4135,1306,1,1,http://172.16.33.16/api/request/findRequests,148,0,0
1712756677448,996,Login,200,OK,AllScreens 1-12,text,true,,209965,1238,1,1,http://172.16.33.16/api/auth/token,959,0,2
